tri_id,v0x_m,v0y_m,v0z_m,v1x_m,v1y_m,v1z_m,v2x_m,v2y_m,v2z_m,area_face_m2,Sdotn_Wm2,Pin_W,R,T,A
676,0.001718624556703386,-0.003753638675099969,0.002335385223614194,0.001755061982820617,-0.004379245120949964,0.002466767353188297,0.002261736672698937,-0.004320023343213553,0.002505064759830649,1.636331243538599e-07,9539.43484562907,0.001560967528360366,0.0217396965093804,0.9782603034906198,-1.110223024625157e-16
677,0.001718624556703386,-0.003753638675099969,0.002335385223614194,0.002261736672698937,-0.004320023343213553,0.002505064759830649,0.00215291714802766,-0.003702877151325902,0.002368211572164782,1.402569637318799e-07,9539.434845629074,0.001337972167166028,0.0217396965093804,0.9782603034906194,2.220446049250313e-16
678,0.00215291714802766,-0.003702877151325902,0.002368211572164782,0.002261736672698937,-0.004320023343213553,0.002505064759830649,0.002758110180825983,-0.004202380660690612,0.002542583543513721,1.639098328904805e-07,9522.26560649057,0.001560792964298639,0.02184909602530748,0.9781509039746925,0
679,0.00215291714802766,-0.003702877151325902,0.002368211572164782,0.002758110180825983,-0.004202380660690612,0.002542583543513721,0.0025783801549937,-0.003602040566306238,0.002400370529607415,1.404941424775548e-07,9522.265606490571,0.001337822540827407,0.02184909602530748,0.9781509039746925,0
680,0.0025783801549937,-0.003602040566306238,0.002400370529607415,0.002758110180825983,-0.004202380660690612,0.002542583543513721,0.0032374699070251,-0.004027907988848137,0.00257881632705107,1.641785586225299e-07,9505.644462840308,0.001560623006687354,0.02195560867299432,0.9780443913270062,-4.440892098500626e-16
681,0.0025783801549937,-0.003602040566306238,0.002400370529607415,0.0032374699070251,-0.004027907988848137,0.00257881632705107,0.002989259920307228,-0.003452492561869831,0.002431427201210856,1.407244788193112e-07,9505.644462840304,0.001337676862874873,0.02195560867299436,0.9780443913270056,0
682,0.002989259920307228,-0.003452492561869831,0.002431427201210856,0.0032374699070251,-0.004027907988848137,0.00257881632705107,0.003693333333333334,-0.003798964771267738,0.002613273124202108,1.644357153244335e-07,9489.787343431617,0.001560459970093934,0.02205778391012965,0.9779422160898704,-1.110223024625157e-16
683,0.002989259920307228,-0.003452492561869831,0.002431427201210856,0.003693333333333334,-0.003798964771267738,0.002613273124202108,0.00338,-0.003256255518229489,0.002460961598768889,1.409448988495144e-07,9489.787343431617,0.001337537117223371,0.02205778391012965,0.9779422160898704,-1.110223024625157e-16
684,0.00338,-0.003256255518229489,0.002460961598768889,0.003693333333333334,-0.003798964771267738,0.002613273124202108,0.004119535688936221,-0.003518647072218793,0.002645487965895447,1.646778874554156e-07,9474.897353597704,0.001560306080047378,0.02215422699488298,0.9778457730051168,2.220446049250313e-16
685,0.00338,-0.003256255518229489,0.002460961598768889,0.004119535688936221,-0.003518647072218793,0.002645487965895447,0.003745316304802475,-0.003015983204758965,0.002488574320220323,1.411524749617847e-07,9474.897353597704,0.00133740521146918,0.02215422699488297,0.9778457730051168,2.220446049250313e-16
686,0.003745316304802475,-0.003015983204758965,0.002488574320220323,0.004119535688936221,-0.003518647072218793,0.002645487965895447,0.004510313318117512,-0.00319074570770044,0.002675025201661229,1.649018729553563e-07,9461.162652889378,0.001560163441796726,0.0222436185650763,0.9777563814349234,3.33066907387547e-16
687,0.003745316304802475,-0.003015983204758965,0.002488574320220323,0.004510313318117512,-0.00319074570770044,0.002675025201661229,0.004080268558386439,-0.002734924892314663,0.002513891950876708,1.413444625331626e-07,9461.162652889383,0.001337282950111481,0.02224361856507627,0.9777563814349238,-1.110223024625157e-16
688,0.004080268558386439,-0.002734924892314663,0.002513891950876708,0.004510313318117512,-0.00319074570770044,0.002675025201661229,0.00486038162381525,-0.002819694981158287,0.002701485391056372,1.65104722624479e-07,9448.754619154046,0.001560034010542193,0.02232473329426147,0.9776752667057383,2.220446049250313e-16
689,0.004080268558386439,-0.002734924892314663,0.002513891950876708,0.00486038162381525,-0.002819694981158287,0.002701485391056372,0.004380327106127357,-0.002416881412421389,0.002536572113215401,1.415183336781248e-07,9448.754619154046,0.001337172009036165,0.02232473329426147,0.9776752667057383,2.220446049250313e-16
690,0.004380327106127357,-0.002416881412421389,0.002536572113215401,0.00486038162381525,-0.002819694981158287,0.002701485391056372,0.005165006532731413,-0.002410512717137272,0.002724510705411335,1.652837757642933e-07,9437.826286326335,0.001559919563611515,0.02239645732894225,0.9776035426710578,0
691,0.004380327106127357,-0.002416881412421389,0.002536572113215401,0.005165006532731413,-0.002410512717137272,0.002724510705411335,0.00464143417091264,-0.002066153757546233,0.002556308096948227,1.416718077979658e-07,9437.826286326335,0.001337073911667014,0.02239645732894225,0.9776035426710578,0
692,0.00464143417091264,-0.002066153757546233,0.002556308096948227,0.005165006532731413,-0.002410512717137272,0.002724510705411335,0.005420068515552035,-0.001968732403812695,0.002743789766849024,1.654366918186601e-07,9428.511038756598,0.00155982167502761,0.02245780422698556,0.9775421957730146,-1.110223024625157e-16
693,0.00464143417091264,-0.002066153757546233,0.002556308096948227,0.005420068515552035,-0.001968732403812695,0.002743789766849024,0.004860058727616029,-0.001687484917553739,0.00257283300675196,1.418028787017086e-07,9428.511038756596,0.001336990007166523,0.02245780422698556,0.9775421957730145,0
694,0.004860058727616029,-0.001687484917553739,0.00257283300675196,0.005420068515552035,-0.001968732403812695,0.002743789766849024,0.005622118296514184,-0.00150032836205527,0.002759061859136412,1.65561477808158e-07,9420.921542434202,0.001559741692880118,0.02250792913890386,0.977492070861096,1.110223024625157e-16
695,0.004860058727616029,-0.001687484917553739,0.00257283300675196,0.005622118296514184,-0.00150032836205527,0.002759061859136412,0.005033244254155014,-0.001285995738904517,0.002585923371569721,1.419098381212782e-07,9420.921542434206,0.001336921451040101,0.02250792913890386,0.977492070861096,1.110223024625157e-16
696,0.005033244254155014,-0.001285995738904517,0.002585923371569721,0.005622118296514184,-0.00150032836205527,0.002759061859136412,0.005768423498943496,-0.001011634952990169,0.002770120453424342,1.656565113975522e-07,9415.148892802061,0.001559680719870115,0.02254614100059338,0.9774538589994066,0
697,0.005033244254155014,-0.001285995738904517,0.002585923371569721,0.005768423498943496,-0.001011634952990169,0.002770120453424342,0.005158648713380138,-0.0008671156739915728,0.002595402166673661,1.419912954836162e-07,9415.148892802063,0.0013368691884601,0.02254614100059338,0.9774538589994066,0
698,0.005158648713380138,-0.0008671156739915728,0.002595402166673661,0.005768423498943496,-0.001011634952990169,0.002770120453424342,0.005857005595961324,-0.0005092609166293425,0.002776816001195909,1.657205594754937e-07,9411.261959787858,0.001559639597346475,0.02257191253760698,0.9774280874623927,3.33066907387547e-16
699,0.005158648713380138,-0.0008671156739915728,0.002595402166673661,0.005857005595961324,-0.0005092609166293425,0.002776816001195909,0.005234576225109706,-0.0004365093571108649,0.002601141207620718,1.420461938361373e-07,9411.261959787857,0.001336833940582692,0.022571912537607,0.9774280874623928,1.110223024625157e-16
700,0.005234576225109706,-0.0004365093571108649,0.002601141207620718,0.005857005595961324,-0.0005092609166293425,0.002776816001195909,0.005886666666666667,0,0.002779057956653607,1.657527921585375e-07,9409.306912945998,0.001559618893097429,0.02258488791639519,0.9774151120836045,2.220446049250313e-16
701,0.005234576225109706,-0.0004365093571108649,0.002601141207620718,0.005886666666666667,0,0.002779057956653607,0.00526,0,0.002603062883727317,1.420738218501749e-07,9409.306912946,0.001336816194083509,0.02258488791639519,0.9774151120836045,2.220446049250313e-16
713,0.005165006532731415,0.002410512717137269,0.002724510705411335,0.005340436141503143,0.003222508549895183,0.002886187588580442,0.004860381623815251,0.002819694981158286,0.002701485391056372,1.666525014041098e-07,9355.026346764422,0.001559038541389642,0.02294859505794379,0.9770514049420563,-1.110223024625157e-16
714,0.004860381623815251,0.002819694981158286,0.002701485391056372,0.005340436141503143,0.003222508549895183,0.002886187588580442,0.004940358077848584,0.003646566523086218,0.00285594737212885,1.902258096499604e-07,9367.340175142559,0.001781909869083095,0.02286549819581987,0.9771345018041796,5.551115123125783e-16
715,0.004860381623815251,0.002819694981158286,0.002701485391056372,0.004940358077848584,0.003646566523086218,0.00285594737212885,0.004510313318117512,0.003190745707700441,0.002675025201661229,1.664475834437154e-07,9367.340175142557,0.001559171135447708,0.02286549819581987,0.9771345018041796,5.551115123125783e-16
716,0.004510313318117512,0.003190745707700441,0.002675025201661229,0.004940358077848584,0.003646566523086218,0.00285594737212885,0.004493755073069968,0.004021310939678619,0.002822190531253671,1.899604515764989e-07,9381.327641752056,0.001782081235214312,0.02277152724804053,0.9772284727519597,-2.220446049250313e-16
717,0.004510313318117512,0.003190745707700441,0.002675025201661229,0.004493755073069968,0.004021310939678619,0.002822190531253671,0.004119535688936223,0.003518647072218792,0.002645487965895448,1.662153951294364e-07,9381.327641752054,0.001559321080812521,0.02277152724804053,0.9772284727519597,-2.220446049250313e-16
718,0.004119535688936223,0.003518647072218792,0.002645487965895448,0.004493755073069968,0.004021310939678619,0.002822190531253671,0.004006666666666667,0.004341674024305985,0.002785373569318426,1.896673931728682e-07,9396.818528660508,0.001782270074449546,0.02266797468612778,0.9773320253138719,3.33066907387547e-16
719,0.004119535688936223,0.003518647072218792,0.002645487965895448,0.004006666666666667,0.004341674024305985,0.002785373569318426,0.003693333333333334,0.003798964771267738,0.002613273124202108,1.659589690262599e-07,9396.818528660508,0.001559486315143355,0.02266797468612778,0.9773320253138719,3.33066907387547e-16
720,0.003693333333333334,0.003798964771267738,0.002613273124202108,0.004006666666666667,0.004341674024305985,0.002785373569318426,0.003485679893742973,0.00460332341582644,0.002745994372574382,1.893504786744607e-07,9413.621803301863,0.001782473794515547,0.02255626201835956,0.9774437379816405,-1.110223024625157e-16
721,0.003693333333333334,0.003798964771267738,0.002613273124202108,0.003485679893742973,0.00460332341582644,0.002745994372574382,0.003237469907025102,0.004027907988848136,0.00257881632705107,1.65681668840153e-07,9413.621803301865,0.001559664570201104,0.02255626201835957,0.9774437379816405,-1.110223024625157e-16
722,0.003237469907025102,0.004027907988848136,0.00257881632705107,0.003485679893742973,0.00460332341582644,0.002745994372574382,0.002937840206658266,0.004802720755074984,0.002704585477103127,1.890138850805862e-07,9431.527234859916,0.001782689604904231,0.02243791945777811,0.9775620805422214,5.551115123125783e-16
723,0.003237469907025102,0.004027907988848136,0.00257881632705107,0.002937840206658266,0.004802720755074984,0.002704585477103127,0.002758110180825983,0.004202380660690612,0.002542583543513721,1.653871494455131e-07,9431.527234859919,0.001559853404291204,0.02243791945777811,0.9775620805422214,5.551115123125783e-16
724,0.002758110180825983,0.004202380660690612,0.002542583543513721,0.002937840206658266,0.004802720755074984,0.002704585477103127,0.002370556197370211,0.004937169535101203,0.002661706867179616,1.886620715146638e-07,9450.307325714817,0.00178291455651956,0.02231456418129265,0.9776854358187077,-3.33066907387547e-16
725,0.002758110180825983,0.004202380660690612,0.002542583543513721,0.002370556197370211,0.004937169535101203,0.002661706867179616,0.002261736672698935,0.004320023343213553,0.002505064759830649,1.650793125753307e-07,9450.307325714815,0.001560050236954614,0.02231456418129264,0.9776854358187071,2.220446049250313e-16
726,0.002261736672698935,0.004320023343213553,0.002505064759830649,0.002370556197370211,0.004937169535101203,0.002661706867179616,0.001791499408937851,0.005004851566799958,0.002617938402445499,1.882997240001321e-07,9469.719579910743,0.00178314558325584,0.02218787752964274,0.9778121224703573,-1.110223024625157e-16
727,0.002261736672698935,0.004320023343213553,0.002505064759830649,0.001791499408937851,0.005004851566799958,0.002617938402445499,0.00175506198282062,0.004379245120949964,0.002466767353188297,1.647622585001157e-07,9469.719579910745,0.001560252385348861,0.02218787752964274,0.9778121224703573,-1.110223024625157e-16
728,0.00175506198282062,0.004379245120949964,0.002466767353188297,0.001791499408937851,0.005004851566799958,0.002617938402445499,0.001208500591062148,0.005004851566799958,0.002573871976302211,1.879316961171584e-07,9489.509123235521,0.001783379544848901,0.02205958150937325,0.977940418490627,-2.220446049250313e-16
729,0.00175506198282062,0.004379245120949964,0.002466767353188297,0.001208500591062148,0.005004851566799958,0.002573871976302211,0.00124493801717938,0.004379245120949964,0.00242820923031292,1.644402341025137e-07,9489.509123235515,0.001560457101742788,0.02205958150937325,0.9779404184906267,0
730,0.00124493801717938,0.004379245120949964,0.00242820923031292,0.001208500591062148,0.005004851566799958,0.002573871976302211,0.0006294438026297906,0.004937169535101203,0.002530103511568095,1.875629461072157e-07,9509.411679403856,0.001783613270335353,0.02193141496137528,0.978068585038625,-3.33066907387547e-16
731,0.00124493801717938,0.004379245120949964,0.00242820923031292,0.0006294438026297906,0.004937169535101203,0.002530103511568095,0.0007382633273010666,0.004320023343213553,0.002389911823670568,1.641175778438138e-07,9509.411679403855,0.001560661611543434,0.02193141496137529,0.9780685850386245,2.220446049250313e-16
732,0.0007382633273010666,0.004320023343213553,0.002389911823670568,0.0006294438026297906,0.004937169535101203,0.002530103511568095,6.215979334173454e-05,0.004802720755074984,0.002487224901644583,1.87198471101503e-07,9529.156894108975,0.001783843601463547,0.02180510975587859,0.9781948902441217,-2.220446049250313e-16
733,0.0007382633273010666,0.004320023343213553,0.002389911823670568,6.215979334173454e-05,0.004802720755074984,0.002487224901644583,0.0002418898191740176,0.004202380660690612,0.002352393039987495,1.637986622138151e-07,9529.156894108975,0.001560863151280604,0.02180510975587859,0.9781948902441217,-2.220446049250313e-16
734,0.0002418898191740176,0.004202380660690612,0.002352393039987495,6.215979334173454e-05,0.004802720755074984,0.002487224901644583,-0.0004856798937429726,0.00460332341582644,0.002445816006173328,1.86843239261385e-07,9548.471983655834,0.001784067435422839,0.02168236736127269,0.9783176326387276,-3.33066907387547e-16
735,0.0002418898191740176,0.004202380660690612,0.002352393039987495,-0.0004856798937429726,0.00460332341582644,0.002445816006173328,-0.0002374699070251012,0.004027907988848136,0.002316160256450147,1.63487834353712e-07,9548.471983655834,0.001561059005994985,0.02168236736127269,0.9783176326387276,-3.33066907387547e-16
736,-0.0002374699070251012,0.004027907988848136,0.002316160256450147,-0.0004856798937429726,0.00460332341582644,0.002445816006173328,-0.001006666666666665,0.004341674024305986,0.002406436809429285,1.865021207297568e-07,9567.08566804528,0.001784281766293707,0.02156483611439858,0.9784351638856015,0
737,-0.0002374699070251012,0.004027907988848136,0.002316160256450147,-0.001006666666666665,0.004341674024305986,0.002406436809429285,-0.0006933333333333327,0.003798964771267738,0.002281703459299109,1.631893556385375e-07,9567.085668045282,0.001561246545506996,0.02156483611439858,0.9784351638856015,0
738,-0.0006933333333333327,0.003798964771267738,0.002281703459299109,-0.001006666666666665,0.004341674024305986,0.002406436809429285,-0.001493755073069967,0.004021310939678621,0.002369619847494039,1.861798183959605e-07,9584.732330511319,0.001784483724668488,0.02145408949396199,0.9785459105060378,2.220446049250313e-16
739,-0.0006933333333333327,0.003798964771267738,0.002281703459299109,-0.001493755073069967,0.004021310939678621,0.002369619847494039,-0.001119535688936222,0.003518647072218793,0.002249488617605769,1.629073410964654e-07,9584.73233051132,0.001561423259084927,0.02145408949396199,0.9785459105060378,2.220446049250313e-16
740,-0.001119535688936222,0.003518647072218793,0.002249488617605769,-0.001493755073069967,0.004021310939678621,0.002369619847494039,-0.001940358077848584,0.003646566523086218,0.00233586300661886,1.858807995673489e-07,9601.156327620194,0.001784670614949153,0.02135160566778562,0.9786483943322145,-1.110223024625157e-16
741,-0.001119535688936222,0.003518647072218793,0.002249488617605769,-0.001940358077848584,0.003646566523086218,0.00233586300661886,-0.001510313318117511,0.003190745707700441,0.002219951381839988,1.626456996214301e-07,9601.15632762019,0.001561586788080506,0.02135160566778562,0.9786483943322145,-1.110223024625157e-16
742,-0.001510313318117511,0.003190745707700441,0.002219951381839988,-0.001940358077848584,0.003646566523086218,0.00233586300661886,-0.002340436141503144,0.003222508549895183,0.002305622790167268,1.85609229711137e-07,9616.116357299374,0.001784839949891001,0.02125874855031328,0.9787412514496867,0
743,-0.001510313318117511,0.003190745707700441,0.002219951381839988,-0.002340436141503144,0.003222508549895183,0.002305622790167268,-0.001860381623815252,0.002819694981158285,0.002193491192444845,1.624080759972449e-07,9616.116357299377,0.001561734956154627,0.02125874855031328,0.9787412514496867,0
744,-0.001860381623815252,0.002819694981158285,0.002193491192444845,-0.002340436141503144,0.003222508549895183,0.002305622790167268,-0.002688578894550187,0.002754871676728309,0.002279308145190167,1.853689094742772e-07,9629.389777870652,0.001784989482026635,0.02117675057083832,0.9788232494291617,0
745,-0.001860381623815252,0.002819694981158285,0.002193491192444845,-0.002688578894550187,0.002754871676728309,0.002279308145190167,-0.002165006532731414,0.00241051271713727,0.002170465878089882,1.621977957899927e-07,9629.389777870651,0.001561865796773307,0.02117675057083833,0.9788232494291619,-2.220446049250313e-16
746,-0.002165006532731414,0.00241051271713727,0.002170465878089882,-0.002688578894550187,0.002754871676728309,0.002279308145190167,-0.00298007830348804,0.002249979890071651,0.002257274932118523,1.851632162008488e-07,9640.776760615989,0.001785117231670057,0.02110669731711495,0.9788933026828848,2.220446049250313e-16
747,-0.002165006532731414,0.00241051271713727,0.002170465878089882,-0.00298007830348804,0.002249979890071651,0.002257274932118523,-0.002420068515552035,0.001968732403812695,0.002151186816652193,1.620178141757426e-07,9640.776760615994,0.0015619775777113,0.02110669731711491,0.9788933026828851,0
748,-0.002420068515552035,0.001968732403812695,0.002151186816652193,-0.00298007830348804,0.002249979890071651,0.002257274932118523,-0.003210992338873354,0.00171466098520602,0.002239821112361508,1.849950511409142e-07,9650.104152800137,0.00178522151126241,0.02104951418496524,0.9789504858150344,3.33066907387547e-16
749,-0.002420068515552035,0.001968732403812695,0.002151186816652193,-0.003210992338873354,0.00171466098520602,0.002239821112361508,-0.002622118296514185,0.001500328362055268,0.002135914724364804,1.618706697483e-07,9650.104152800142,0.00156206882235461,0.02104951418496524,0.9789504858150344,3.33066907387547e-16
750,-0.002622118296514185,0.001500328362055268,0.002135914724364804,-0.003210992338873354,0.00171466098520602,0.002239821112361508,-0.00337819828450685,0.001156154231988768,0.002227182718889588,1.848667934790598e-07,9657.228928353801,0.001785300945877985,0.02100595513359947,0.9789940448664003,2.220446049250313e-16
751,-0.002622118296514185,0.001500328362055268,0.002135914724364804,-0.00337819828450685,0.001156154231988768,0.002227182718889588,-0.002768423498943494,0.001011634952990172,0.002124856130076875,1.617584442941773e-07,9657.228928353805,0.001562138327643237,0.02100595513359947,0.9789940448664003,2.220446049250313e-16
752,-0.002768423498943494,0.001011634952990172,0.002124856130076875,-0.00337819828450685,0.001156154231988768,0.002227182718889588,-0.003479434966812941,0.0005820124761478193,0.002219530664293512,1.847802622035484e-07,9662.041110161063,0.001785354489757025,0.02097659361960159,0.9790234063803989,-4.440892098500626e-16
753,-0.002768423498943494,0.001011634952990172,0.002124856130076875,-0.003479434966812941,0.0005820124761478193,0.002219530664293512,-0.002857005595961324,0.000509260916629342,0.002118160582305308,1.616827294281049e-07,9662.041110161063,0.001562185178537397,0.02097659361960157,0.9790234063803986,-2.220446049250313e-16
754,-0.002857005595961324,0.000509260916629342,0.002118160582305308,-0.003479434966812941,0.0005820124761478193,0.002219530664293512,-0.003513333333333333,6.139562619725397e-19,0.002216968429484714,1.847366866899407e-07,9664.466061196696,0.001785381438772859,0.02096181576038894,0.9790381842396108,3.33066907387547e-16
755,-0.002857005595961324,0.000509260916629342,0.002118160582305308,-0.003513333333333333,6.139562619725397e-19,0.002216968429484714,-0.002886666666666667,5.372117292259723e-19,0.00211591862684761,1.616446008536982e-07,9664.466061196703,0.001562208758926254,0.02096181576038895,0.9790381842396111,0
756,-0.002886666666666667,5.372117292259723e-19,0.00211591862684761,-0.003513333333333333,6.139562619725397e-19,0.002216968429484714,-0.003479434966812941,-0.0005820124761478203,0.002219530664293512,1.847366866899415e-07,9664.466061196699,0.001785381438772868,0.02096181576038895,0.9790381842396111,0
757,-0.002886666666666667,5.372117292259723e-19,0.00211591862684761,-0.003479434966812941,-0.0005820124761478203,0.002219530664293512,-0.002857005595961324,-0.0005092609166293428,0.002118160582305308,1.616446008536987e-07,9664.466061196696,0.001562208758926258,0.02096181576038895,0.9790381842396111,0
758,-0.002857005595961324,-0.0005092609166293428,0.002118160582305308,-0.003479434966812941,-0.0005820124761478203,0.002219530664293512,-0.003378198284506851,-0.001156154231988766,0.002227182718889588,1.847802622035477e-07,9662.041110161063,0.001785354489757018,0.02097659361960156,0.9790234063803985,-1.110223024625157e-16
759,-0.002857005595961324,-0.0005092609166293428,0.002118160582305308,-0.003378198284506851,-0.001156154231988766,0.002227182718889588,-0.002768423498943494,-0.001011634952990171,0.002124856130076875,1.616827294281045e-07,9662.041110161061,0.001562185178537393,0.02097659361960158,0.9790234063803986,-2.220446049250313e-16
760,-0.002768423498943494,-0.001011634952990171,0.002124856130076875,-0.003378198284506851,-0.001156154231988766,0.002227182718889588,-0.003210992338873354,-0.001714660985206017,0.002239821112361508,1.848667934790593e-07,9657.228928353801,0.00178530094587798,0.02100595513359947,0.9789940448664003,2.220446049250313e-16
761,-0.002768423498943494,-0.001011634952990171,0.002124856130076875,-0.003210992338873354,-0.001714660985206017,0.002239821112361508,-0.002622118296514186,-0.001500328362055265,0.002135914724364804,1.617584442941768e-07,9657.228928353801,0.001562138327643231,0.02100595513359948,0.9789940448664003,2.220446049250313e-16
762,-0.002622118296514186,-0.001500328362055265,0.002135914724364804,-0.003210992338873354,-0.001714660985206017,0.002239821112361508,-0.00298007830348804,-0.00224997989007165,0.002257274932118523,1.849950511409149e-07,9650.104152800141,0.001785221511262417,0.02104951418496524,0.9789504858150344,3.33066907387547e-16
763,-0.002622118296514186,-0.001500328362055265,0.002135914724364804,-0.00298007830348804,-0.00224997989007165,0.002257274932118523,-0.002420068515552036,-0.001968732403812694,0.002151186816652193,1.618706697483006e-07,9650.104152800139,0.001562068822354616,0.02104951418496524,0.9789504858150344,3.33066907387547e-16
764,-0.002420068515552036,-0.001968732403812694,0.002151186816652193,-0.00298007830348804,-0.00224997989007165,0.002257274932118523,-0.002688578894550188,-0.002754871676728307,0.002279308145190167,1.851632162008488e-07,9640.77676061599,0.001785117231670057,0.02110669731711495,0.9788933026828848,2.220446049250313e-16
765,-0.002420068515552036,-0.001968732403812694,0.002151186816652193,-0.002688578894550188,-0.002754871676728307,0.002279308145190167,-0.002165006532731415,-0.002410512717137269,0.002170465878089882,1.620178141757426e-07,9640.776760615992,0.0015619775777113,0.02110669731711495,0.9788933026828845,4.440892098500626e-16
766,-0.002165006532731415,-0.002410512717137269,0.002170465878089882,-0.002688578894550188,-0.002754871676728307,0.002279308145190167,-0.002340436141503143,-0.003222508549895183,0.002305622790167268,1.853689094742782e-07,9629.389777870652,0.001784989482026645,0.02117675057083833,0.9788232494291619,-2.220446049250313e-16
767,-0.002165006532731415,-0.002410512717137269,0.002170465878089882,-0.002340436141503143,-0.003222508549895183,0.002305622790167268,-0.001860381623815251,-0.002819694981158286,0.002193491192444845,1.621977957899934e-07,9629.389777870654,0.001561865796773314,0.02117675057083833,0.9788232494291619,-2.220446049250313e-16
768,-0.001860381623815251,-0.002819694981158286,0.002193491192444845,-0.002340436141503143,-0.003222508549895183,0.002305622790167268,-0.001940358077848584,-0.003646566523086217,0.00233586300661886,1.856092297111362e-07,9616.116357299379,0.001784839949890994,0.02125874855031324,0.9787412514496869,-2.220446049250313e-16
769,-0.001860381623815251,-0.002819694981158286,0.002193491192444845,-0.001940358077848584,-0.003646566523086217,0.00233586300661886,-0.001510313318117512,-0.00319074570770044,0.002219951381839988,1.624080759972443e-07,9616.116357299377,0.001561734956154622,0.02125874855031328,0.9787412514496867,0
770,-0.001510313318117512,-0.00319074570770044,0.002219951381839988,-0.001940358077848584,-0.003646566523086217,0.00233586300661886,-0.001493755073069968,-0.004021310939678619,0.002369619847494039,1.858807995673486e-07,9601.156327620192,0.00178467061494915,0.02135160566778562,0.9786483943322143,1.110223024625157e-16
771,-0.001510313318117512,-0.00319074570770044,0.002219951381839988,-0.001493755073069968,-0.004021310939678619,0.002369619847494039,-0.001119535688936222,-0.003518647072218792,0.002249488617605769,1.626456996214299e-07,9601.156327620194,0.001561586788080505,0.02135160566778562,0.9786483943322145,-1.110223024625157e-16
772,-0.001119535688936222,-0.003518647072218792,0.002249488617605769,-0.001493755073069968,-0.004021310939678619,0.002369619847494039,-0.001006666666666669,-0.004341674024305985,0.002406436809429285,1.861798183959597e-07,9584.732330511324,0.001784483724668482,0.02145408949396196,0.978545910506038,0
773,-0.001119535688936222,-0.003518647072218792,0.002249488617605769,-0.001006666666666669,-0.004341674024305985,0.002406436809429285,-0.0006933333333333353,-0.003798964771267737,0.002281703459299109,1.629073410964649e-07,9584.732330511324,0.001561423259084923,0.02145408949396196,0.978545910506038,0
774,-0.0006933333333333353,-0.003798964771267737,0.002281703459299109,-0.001006666666666669,-0.004341674024305985,0.002406436809429285,-0.000485679893742973,-0.00460332341582644,0.002445816006173328,1.865021207297579e-07,9567.085668045273,0.001784281766293716,0.02156483611439861,0.9784351638856011,2.220446049250313e-16
775,-0.0006933333333333353,-0.003798964771267737,0.002281703459299109,-0.000485679893742973,-0.00460332341582644,0.002445816006173328,-0.0002374699070251014,-0.004027907988848136,0.002316160256450147,1.631893556385382e-07,9567.08566804528,0.001561246545507003,0.02156483611439855,0.9784351638856015,0
776,-0.0002374699070251014,-0.004027907988848136,0.002316160256450147,-0.000485679893742973,-0.00460332341582644,0.002445816006173328,6.215979334173237e-05,-0.004802720755074983,0.002487224901644583,1.868432392613845e-07,9548.471983655834,0.001784067435422833,0.02168236736127269,0.9783176326387276,-3.33066907387547e-16
777,-0.0002374699070251014,-0.004027907988848136,0.002316160256450147,6.215979334173237e-05,-0.004802720755074983,0.002487224901644583,0.0002418898191740156,-0.004202380660690611,0.002352393039987495,1.634878343537113e-07,9548.471983655834,0.001561059005994979,0.0216823673612727,0.9783176326387272,1.110223024625157e-16
778,0.0002418898191740156,-0.004202380660690611,0.002352393039987495,6.215979334173237e-05,-0.004802720755074983,0.002487224901644583,0.0006294438026297894,-0.004937169535101203,0.002530103511568094,1.871984711015034e-07,9529.156894108968,0.001783843601463549,0.02180510975587861,0.9781948902441212,2.220446049250313e-16
779,0.0002418898191740156,-0.004202380660690611,0.002352393039987495,0.0006294438026297894,-0.004937169535101203,0.002530103511568094,0.0007382633273010656,-0.004320023343213553,0.002389911823670568,1.637986622138155e-07,9529.156894108972,0.001560863151280607,0.02180510975587861,0.9781948902441212,2.220446049250313e-16
780,0.0007382633273010656,-0.004320023343213553,0.002389911823670568,0.0006294438026297894,-0.004937169535101203,0.002530103511568094,0.001208500591062146,-0.005004851566799958,0.002573871976302211,1.875629461072154e-07,9509.411679403855,0.00178361327033535,0.02193141496137529,0.9780685850386245,2.220446049250313e-16
781,0.0007382633273010656,-0.004320023343213553,0.002389911823670568,0.001208500591062146,-0.005004851566799958,0.002573871976302211,0.001244938017179378,-0.004379245120949964,0.00242820923031292,1.641175778438135e-07,9509.411679403851,0.001560661611543431,0.02193141496137529,0.9780685850386245,2.220446049250313e-16
782,0.001244938017179378,-0.004379245120949964,0.00242820923031292,0.001208500591062146,-0.005004851566799958,0.002573871976302211,0.001791499408937848,-0.005004851566799958,0.002617938402445499,1.879316961171582e-07,9489.509123235519,0.001783379544848897,0.02205958150937325,0.9779404184906267,0
783,0.001244938017179378,-0.004379245120949964,0.00242820923031292,0.001791499408937848,-0.005004851566799958,0.002617938402445499,0.001755061982820617,-0.004379245120949964,0.002466767353188297,1.644402341025134e-07,9489.509123235519,0.001560457101742785,0.02205958150937325,0.9779404184906267,0
784,0.001755061982820617,-0.004379245120949964,0.002466767353188297,0.001791499408937848,-0.005004851566799958,0.002617938402445499,0.002370556197370213,-0.004937169535101203,0.002661706867179616,1.88299724000134e-07,9469.719579910743,0.001783145583255857,0.02218787752964275,0.9778121224703576,-4.440892098500626e-16
