tri_id,cx_m,cy_m,cz_m,area_face_m2,Sdotn_Wm2,Pin_W
307,0.0003134881036879265,0.001715591610444512,0.001985113532177549,6.868579811112411e-08,9752.827327722352,0.0006698807288445915
308,5.342842404649573e-05,0.001780643444587301,0.001988543788841737,9.151017308834519e-08,9760.855036586596,0.0008932175338882853
309,0.0001223428431604172,0.001566245770026641,0.001970665666680382,6.863262981625886e-08,9760.85503658659,0.0006699131504162133
310,-0.000143510462956361,0.001600666660882677,0.001973658007511211,9.14458408260219e-08,9768.15030407755,0.0008932567178713329
311,-5.017196766949001e-05,0.001395719142438539,0.001957625998439271,6.858438061951646e-08,9768.150304077551,0.0006699425384035003
312,-0.0003182236903634481,0.00139904360650748,0.001960452170216646,9.138895204771124e-08,9774.609645860668,0.0008932913322106564
313,-0.0002017233619316974,0.001206317807782655,0.001946170866597834,6.854171403578344e-08,9774.60964586067,0.0006699684991579925
314,-0.000468348561491811,0.001178500887391032,0.001949104863253051,9.134029063725125e-08,9780.140916651686,0.0008933209138002378
315,-0.0003302618670027848,0.00100060309419527,0.001936455182163133,6.850521797793839e-08,9780.140916651688,0.0006699906853501781
316,-0.0005918548949962371,0.0009420209654719015,0.001939769539480986,9.130052827625197e-08,9784.664822263187,0.0008933450672786881
317,-0.0004340492201073997,0.0007813569402773788,0.001928610333100049,6.847539620718897e-08,9784.66482226319,0.0006700088004590163
318,-0.000687072479589203,0.0006928018260165505,0.00193257244313987,9.127021461056907e-08,9788.116242817769,0.0008933634701151748
319,-0.0005116818753403337,0.0005515442741474764,0.001922742407534445,6.84526609579268e-08,9788.116242817769,0.000670022602586381
320,-0.0007527136607833213,0.0004342137303546937,0.001927610902611214,9.124976915815931e-08,9790.445334638269,0.0008933758767413198
